,metrics,MatrixProfile,PanMatrixProfile,LocoMotif,LatentMotif,MDL,Motiflets,BasePersistentPattern,Valmod,Baseline,AdaptativeBasePersistentPattern,Grammarviz
0,es_fscore_05_mean,0.909,0.909,0.0,0,0.489,0.706,0.0,0.0,0.23,0.328,0.0
1,es_fscore_05_std,0.0,0.0,0.0,0,0.448,0.121,0.0,0.0,0.071,0.404,0.0
2,es_precision_05_mean,0.833,0.833,0.0,0,0.5,1.0,0.0,0.0,0.136,0.4,0.0
3,es_precision_05_std,0.0,0.0,0.0,0,0.447,0.0,0.0,0.0,0.042,0.49,0.0
4,es_recall_05_mean,1.0,1.0,0.0,0,0.48,0.56,1.0,0.36,0.76,0.88,0.4
5,es_recall_05_std,0.0,0.0,0.0,0,0.449,0.15,0.0,0.08,0.233,0.16,0.219
6,execution_time_mean,0.079,0.082,0.993,0,19.356,0.374,0.405,0.611,0.993,0.373,1.183
7,execution_time_std,0.001,0.001,0.014,0,2.369,0.007,0.067,0.002,0.014,0.008,0.934
