,metrics,MatrixProfile,PanMatrixProfile,LocoMotif,LatentMotif,MDL,Motiflets,BasePersistentPattern,Valmod,Baseline,AdaptativeBasePersistentPattern,Grammarviz
0,es_fscore_05_mean,0.909,0.909,0,0,0.378,0.457,0.0,0,0,0.5,0.0
1,es_fscore_05_std,0.0,0.0,0,0,0.464,0.229,0.0,0,0,0.418,0.0
2,es_precision_05_mean,0.833,0.833,0,0,0.4,0.8,0.0,0,0,0.6,0.0
3,es_precision_05_std,0.0,0.0,0,0,0.49,0.4,0.0,0,0,0.49,0.0
4,es_recall_05_mean,1.0,1.0,0,0,0.36,0.32,1.0,0,0,0.84,0.0
5,es_recall_05_std,0.0,0.0,0,0,0.445,0.16,0.0,0,0,0.196,0.0
6,execution_time_mean,20988.195,25245.302,0,0,75300.435,66755.414,61465.146,0,0,60805.515,2681.791
7,execution_time_std,3149.32,2256.668,0,0,4835.614,2803.035,3732.276,0,0,4851.756,57.836
