,metrics,MatrixProfile,PanMatrixProfile,LocoMotif,LatentMotif,MDL,Motiflets,BasePersistentPattern,Valmod,Baseline,AdaptativeBasePersistentPattern,Grammarviz
0,es_fscore_05_mean,0.909,0.909,0,0,0.711,0.706,0.0,0.0,0.003,0.6,0.114
1,es_fscore_05_std,0.0,0.0,0,0,0.356,0.121,0.0,0.0,0.002,0.377,0.229
2,es_precision_05_mean,0.833,0.833,0,0,0.8,1.0,0.0,0.0,0.002,0.667,0.2
3,es_precision_05_std,0.0,0.0,0,0,0.4,0.0,0.0,0.0,0.001,0.422,0.4
4,es_recall_05_mean,1.0,1.0,0,0,0.64,0.56,1.0,0.4,0.6,0.8,0.28
5,es_recall_05_std,0.0,0.0,0,0,0.32,0.15,0.0,0.0,0.379,0.253,0.24
6,execution_time_mean,246.119,242.377,0,0,873.396,892.626,660.905,2433.548,70262.986,674.905,20.393
7,execution_time_std,7.667,5.683,0,0,18.154,23.943,25.317,44.484,6491.927,15.421,15.483
