,metrics,MatrixProfile,PanMatrixProfile,LocoMotif,LatentMotif,MDL,Motiflets,BasePersistentPattern,Valmod,Baseline,AdaptativeBasePersistentPattern,Grammarviz
0,es_fscore_05_mean,0.909,0.909,0.0,0,0.578,0.635,0.0,0.0,0.005,0.629,0.0
1,es_fscore_05_std,0.0,0.0,0.0,0,0.473,0.127,0.0,0.0,0.003,0.368,0.0
2,es_precision_05_mean,0.833,0.833,0.0,0,0.6,1.0,0.0,0.0,0.003,0.8,0.0
3,es_precision_05_std,0.0,0.0,0.0,0,0.49,0.0,0.0,0.0,0.002,0.4,0.0
4,es_recall_05_mean,1.0,1.0,0.0,0,0.56,0.48,1.0,0.4,0.52,0.76,0.44
5,es_recall_05_std,0.0,0.0,0.0,0,0.463,0.16,0.0,0.0,0.325,0.294,0.408
6,execution_time_mean,98.615,98.914,2182.597,0,407.704,366.91,263.81,888.127,12013.238,265.54,8.253
7,execution_time_std,1.156,1.098,120.621,0,96.857,10.798,3.646,15.864,341.498,4.3,4.233
