,metrics,MatrixProfile,PanMatrixProfile,LocoMotif,LatentMotif,MDL,Motiflets,BasePersistentPattern,Valmod,Baseline,AdaptativeBasePersistentPattern,Grammarviz
0,es_fscore_05_mean,0.909,0.909,0.0,0,0.2,0.671,0.0,0.0,0.034,0.65,0.0
1,es_fscore_05_std,0.0,0.0,0.0,0,0.4,0.129,0.0,0.0,0.018,0.339,0.0
2,es_precision_05_mean,0.833,0.833,0.0,0,0.2,1.0,0.0,0.0,0.018,0.56,0.0
3,es_precision_05_std,0.0,0.0,0.0,0,0.4,0.0,0.0,0.0,0.009,0.32,0.0
4,es_recall_05_mean,1.0,1.0,0.0,0,0.2,0.52,1.0,0.4,0.72,1.0,0.16
5,es_recall_05_std,0.0,0.0,0.0,0,0.4,0.16,0.0,0.0,0.371,0.0,0.32
6,execution_time_mean,3.109,3.158,76.243,0,37.014,9.169,9.508,33.746,108.345,9.491,2.164
7,execution_time_std,0.047,0.065,0.584,0,3.088,0.366,0.147,0.265,0.527,0.178,1.081
