,metrics,MatrixProfile,PanMatrixProfile,LocoMotif,LatentMotif,MDL,Motiflets,BasePersistentPattern,Valmod,Baseline,AdaptativeBasePersistentPattern,Grammarviz
0,es_fscore_0.5_mean,0.727,0.727,0.0,0,0.556,0.671,0.0,0.0,0.019,0.429,0.0
1,es_fscore_0.5_std,0.364,0.364,0.0,0,0.455,0.129,0.0,0.0,0.013,0.383,0.0
2,es_precision_0.5_mean,0.667,0.667,0.0,0,0.6,1.0,0.0,0.0,0.01,0.48,0.0
3,es_precision_0.5_std,0.333,0.333,0.0,0,0.49,0.0,0.0,0.0,0.007,0.449,0.0
4,es_recall_0.5_mean,0.8,0.8,0.0,0,0.52,0.52,1.0,0.4,0.6,0.8,0.36
5,es_recall_0.5_std,0.4,0.4,0.0,0,0.431,0.16,0.0,0.0,0.42,0.253,0.445
6,execution_time_mean,7.03,7.056,178.986,0,84.819,19.766,20.034,76.234,310.603,19.951,2.234
7,execution_time_std,0.279,0.245,5.15,0,61.958,0.76,0.183,0.784,2.179,0.37,0.975
