,metrics,MatrixProfile,PanMatrixProfile,LocoMotif,LatentMotif,MDL,Motiflets,BasePersistentPattern,Valmod,Baseline,AdaptativeBasePersistentPattern,Grammarviz
0,es_fscore_0.75_mean,0.86,0.827,0.017,0.123,0.609,0.862,0.005,0.87,0.331,0.08,0.0
1,es_fscore_0.75_std,0.347,0.319,0.034,0.211,0.358,0.26,0.021,0.336,0.177,0.15,0.0
2,es_precision_0.75_mean,0.86,0.84,0.015,0.102,0.643,0.92,0.002,0.87,0.254,0.073,0.14
3,es_precision_0.75_std,0.347,0.324,0.03,0.185,0.379,0.271,0.011,0.336,0.147,0.184,0.347
4,es_recall_0.75_mean,0.86,0.814,0.054,0.206,0.59,0.816,0.927,0.87,0.505,0.871,0.0
5,es_recall_0.75_std,0.347,0.315,0.065,0.24,0.352,0.254,0.088,0.336,0.199,0.193,0.0
6,execution_time_mean,0.148,0.154,2.895,0.149,8.071,1.821,0.684,0.791,0.809,0.681,0.264
7,execution_time_std,0.007,0.007,0.262,0.029,5.532,0.103,0.061,0.04,0.243,0.058,0.005
