,metrics,MatrixProfile,PanMatrixProfile,LocoMotif,LatentMotif,MDL,Motiflets,BasePersistentPattern,Valmod,Baseline,AdaptativeBasePersistentPattern,Grammarviz
0,es_fscore_0.75_mean,0.92,0.844,0.078,0.134,0.593,0.86,0.011,0.899,0.349,0.259,0.033
1,es_fscore_0.75_std,0.271,0.296,0.113,0.194,0.355,0.258,0.035,0.3,0.188,0.273,0.071
2,es_precision_0.75_mean,0.92,0.859,0.073,0.108,0.685,0.92,0.006,0.899,0.271,0.259,0.424
3,es_precision_0.75_std,0.271,0.301,0.102,0.166,0.386,0.271,0.019,0.3,0.157,0.328,0.326
4,es_recall_0.75_mean,0.92,0.83,0.142,0.209,0.544,0.81,0.996,0.899,0.519,0.702,0.021
5,es_recall_0.75_std,0.271,0.292,0.134,0.227,0.351,0.251,0.027,0.3,0.207,0.232,0.046
6,execution_time_mean,0.15,0.154,2.798,0.136,11.497,1.909,0.683,0.811,0.729,0.671,0.26
7,execution_time_std,0.007,0.007,0.184,0.021,8.322,0.117,0.056,0.049,0.056,0.043,0.007
