,metrics,MatrixProfile,PanMatrixProfile,LocoMotif,LatentMotif,MDL,Motiflets,BasePersistentPattern,Valmod,Baseline,AdaptativeBasePersistentPattern,Grammarviz
0,es_fscore_0.5_mean,1.0,0.945,0.125,0.353,0.878,0.936,0.82,0.99,0.531,0.867,0.003
1,es_fscore_0.5_std,0.003,0.098,0.138,0.299,0.182,0.059,0.109,0.099,0.144,0.123,0.026
2,es_precision_0.5_mean,1.0,0.96,0.121,0.296,0.925,1.0,0.741,0.99,0.418,0.896,0.25
3,es_precision_0.5_std,0.0,0.1,0.137,0.268,0.17,0.0,0.125,0.099,0.126,0.111,0.433
4,es_recall_0.5_mean,1.0,0.93,0.148,0.47,0.85,0.885,0.927,0.99,0.736,0.878,0.002
5,es_recall_0.5_std,0.005,0.098,0.145,0.32,0.207,0.092,0.088,0.099,0.158,0.184,0.015
6,execution_time_mean,0.148,0.154,2.895,0.149,8.071,1.821,0.684,0.791,0.809,0.681,0.264
7,execution_time_std,0.007,0.007,0.262,0.029,5.532,0.103,0.061,0.04,0.243,0.058,0.005
