,metrics,MatrixProfile,PanMatrixProfile,LocoMotif,LatentMotif,MDL,Motiflets,BasePersistentPattern,Valmod,Baseline,AdaptativeBasePersistentPattern,Grammarviz
0,es_fscore_0.75_mean,0.92,0.862,0.063,0.119,0.583,0.892,0.012,0.901,0.355,0.191,0.001
1,es_fscore_0.75_std,0.271,0.267,0.112,0.204,0.366,0.193,0.037,0.297,0.179,0.229,0.006
2,es_precision_0.75_mean,0.92,0.877,0.06,0.097,0.637,0.96,0.007,0.901,0.274,0.181,0.293
3,es_precision_0.75_std,0.271,0.271,0.108,0.176,0.397,0.196,0.02,0.297,0.151,0.272,0.444
4,es_recall_0.75_mean,0.92,0.848,0.112,0.2,0.549,0.839,0.991,0.901,0.534,0.784,0.001
5,es_recall_0.75_std,0.271,0.264,0.118,0.235,0.355,0.195,0.034,0.297,0.2,0.223,0.005
6,execution_time_mean,0.15,0.155,2.817,0.148,9.165,1.886,0.687,0.805,0.783,0.679,0.262
7,execution_time_std,0.006,0.007,0.158,0.024,6.535,0.121,0.058,0.047,0.203,0.055,0.006
