,metrics,MatrixProfile,PanMatrixProfile,LocoMotif,LatentMotif,MDL,Motiflets,BasePersistentPattern,Valmod,Baseline,AdaptativeBasePersistentPattern,Grammarviz
0,es_fscore_0.5_mean,0.99,0.797,0.092,0.36,0.787,0.537,0.773,0.995,0.244,0.791,0.348
1,es_fscore_0.5_std,0.07,0.133,0.129,0.211,0.212,0.241,0.165,0.05,0.072,0.157,0.227
2,es_precision_0.5_mean,0.99,0.766,0.119,0.385,0.8,0.605,0.703,0.995,0.183,0.724,0.56
3,es_precision_0.5_std,0.07,0.131,0.169,0.21,0.226,0.204,0.174,0.05,0.061,0.169,0.203
4,es_recall_0.5_mean,0.99,0.874,0.14,0.361,0.795,0.504,0.938,0.995,0.379,0.953,0.28
5,es_recall_0.5_std,0.07,0.125,0.203,0.233,0.203,0.249,0.054,0.05,0.08,0.049,0.224
6,execution_time_mean,0.183,0.202,2.62,0.402,10.201,2.171,0.897,1.112,0.987,0.884,0.285
7,execution_time_std,0.008,0.011,0.218,0.112,4.372,0.14,0.086,0.066,0.241,0.072,0.007
