,metrics,MatrixProfile,PanMatrixProfile,LocoMotif,LatentMotif,MDL,Motiflets,BasePersistentPattern,Valmod,Baseline,AdaptativeBasePersistentPattern,Grammarviz
0,es_fscore_05_mean,0.925,0.926,0.312,0.293,0.87,0.584,0.702,0.974,0.173,0.79,0.475
1,es_fscore_05_std,0.129,0.128,0.176,0.226,0.174,0.261,0.23,0.131,0.116,0.143,0.218
2,es_precision_05_mean,0.915,0.915,0.347,0.326,0.861,0.65,0.617,0.975,0.131,0.707,0.75
3,es_precision_05_std,0.128,0.126,0.183,0.245,0.184,0.229,0.229,0.13,0.089,0.149,0.278
4,es_recall_05_mean,0.941,0.941,0.387,0.293,0.894,0.552,0.873,0.973,0.257,0.948,0.373
5,es_recall_05_std,0.126,0.126,0.261,0.236,0.164,0.267,0.191,0.132,0.173,0.106,0.199
6,execution_time_mean,0.415,0.427,6.135,0.756,30.1,3.645,1.766,2.471,5.349,1.758,0.308
7,execution_time_std,0.017,0.019,0.349,0.037,9.132,0.157,0.119,0.105,0.302,0.124,0.005
