,metrics,MatrixProfile,PanMatrixProfile,LocoMotif,LatentMotif,MDL,Motiflets,BasePersistentPattern,Valmod,Baseline,AdaptativeBasePersistentPattern,Grammarviz
0,es_fscore_0.5_mean,0.983,0.893,0.407,0.319,0.325,0,0.255,0.971,0.179,0.433,0.461
1,es_fscore_0.5_std,0.087,0.186,0.139,0.24,0.053,0,0.222,0.123,0.053,0.277,0.215
2,es_precision_0.5_mean,0.983,0.89,0.426,0.317,0.605,0,0.197,0.975,0.117,0.368,0.78
3,es_precision_0.5_std,0.088,0.177,0.137,0.239,0.227,0,0.213,0.109,0.038,0.267,0.258
4,es_recall_0.5_mean,0.984,0.912,0.449,0.344,0.239,0,0.483,0.969,0.407,0.63,0.355
5,es_recall_0.5_std,0.086,0.186,0.15,0.27,0.041,0,0.177,0.128,0.078,0.221,0.198
6,execution_time_mean,9.837,11.015,203.708,8.849,55.038,0,33.646,69.244,109.22,33.539,0.607
7,execution_time_std,0.237,0.575,7.51,16.428,14.187,0,1.991,1.996,121.167,2.072,0.02
