,metrics,MatrixProfile,PanMatrixProfile,LocoMotif,LatentMotif,MDL,Motiflets,BasePersistentPattern,Valmod,Baseline,AdaptativeBasePersistentPattern,Grammarviz
0,es_fscore_05_mean,0.706,0.706,0.048,0.262,0.327,0.578,0.578,0.999,0.2,0.628,0.275
1,es_fscore_05_std,0.196,0.196,0.094,0.199,0.104,0.263,0.173,0.006,0.17,0.146,0.126
2,es_precision_05_mean,0.703,0.703,0.047,0.346,0.525,0.63,0.52,1.0,0.2,0.568,0.485
3,es_precision_05_std,0.184,0.184,0.068,0.229,0.109,0.219,0.178,0.0,0.17,0.156,0.085
4,es_recall_05_mean,0.716,0.716,0.123,0.231,0.245,0.56,0.715,0.999,0.201,0.765,0.211
5,es_recall_05_std,0.209,0.209,0.212,0.192,0.093,0.271,0.124,0.01,0.169,0.091,0.127
6,execution_time_mean,3.664,3.717,83.618,4.935,48.853,196.671,13.741,28.52,104.815,13.758,0.425
7,execution_time_std,1.927,1.982,65.226,4.223,77.464,136.572,9.999,21.82,67.325,10.187,0.01
