,metrics,MatrixProfile,PanMatrixProfile,LocoMotif,LatentMotif,MDL,Motiflets,BasePersistentPattern,Valmod,Baseline,AdaptativeBasePersistentPattern,Grammarviz
0,es_fscore_05_mean,0.9,0.9,0.128,0.249,0.803,0.658,0.55,0.98,0.184,0.702,0.463
1,es_fscore_05_std,0.172,0.172,0.161,0.211,0.129,0.27,0.254,0.099,0.147,0.188,0.218
2,es_precision_05_mean,0.894,0.895,0.128,0.307,0.948,0.71,0.473,0.98,0.152,0.622,0.735
3,es_precision_05_std,0.166,0.166,0.129,0.233,0.15,0.247,0.249,0.098,0.124,0.187,0.269
4,es_recall_05_mean,0.915,0.915,0.268,0.237,0.729,0.631,0.706,0.979,0.238,0.857,0.363
5,es_recall_05_std,0.172,0.172,0.335,0.214,0.124,0.273,0.239,0.1,0.185,0.166,0.2
6,execution_time_mean,1.786,1.834,39.644,3.946,54.278,30.492,7.855,11.602,37.217,7.595,0.357
7,execution_time_std,0.399,0.413,4.056,0.889,44.448,4.586,1.51,2.308,8.889,1.465,0.009
