,metrics,MatrixProfile,PanMatrixProfile,LocoMotif,LatentMotif,MDL,Motiflets,BasePersistentPattern,Valmod,Baseline,AdaptativeBasePersistentPattern,Grammarviz
0,es_fscore_05_mean,0.938,0.938,0.226,0.218,0.909,0.665,0.584,0.983,0.185,0.757,0.504
1,es_fscore_05_std,0.103,0.103,0.196,0.243,0.154,0.255,0.266,0.086,0.118,0.158,0.208
2,es_precision_05_mean,0.928,0.929,0.225,0.237,0.942,0.7,0.502,0.985,0.143,0.672,0.795
3,es_precision_05_std,0.112,0.112,0.187,0.254,0.146,0.245,0.262,0.085,0.094,0.163,0.246
4,es_recall_05_mean,0.952,0.952,0.372,0.219,0.89,0.64,0.754,0.981,0.268,0.908,0.402
5,es_recall_05_std,0.095,0.095,0.342,0.254,0.164,0.258,0.238,0.088,0.167,0.135,0.197
6,execution_time_mean,1.379,1.409,27.549,3.136,66.944,17.742,6.008,8.321,24.856,5.887,0.335
7,execution_time_std,0.289,0.297,1.873,0.434,28.764,1.689,1.059,1.513,4.412,0.972,0.005
