,metrics,MatrixProfile,PanMatrixProfile,LocoMotif,LatentMotif,MDL,Motiflets,BasePersistentPattern,Valmod,Baseline,AdaptativeBasePersistentPattern,Grammarviz
0,es_fscore_05_mean,0.814,0.814,0.133,0.27,0.392,0.668,0.347,0.985,0.162,0.526,0.398
1,es_fscore_05_std,0.218,0.218,0.175,0.203,0.134,0.297,0.236,0.087,0.15,0.253,0.197
2,es_precision_05_mean,0.832,0.833,0.128,0.337,0.64,0.73,0.291,0.985,0.147,0.462,0.65
3,es_precision_05_std,0.194,0.194,0.111,0.227,0.235,0.249,0.23,0.085,0.137,0.25,0.229
4,es_recall_05_mean,0.821,0.821,0.314,0.245,0.309,0.649,0.469,0.984,0.182,0.651,0.311
5,es_recall_05_std,0.226,0.226,0.389,0.201,0.135,0.301,0.234,0.089,0.166,0.248,0.186
6,execution_time_mean,4.242,4.29,77.097,3.366,33.381,151.381,13.149,27.283,109.221,13.115,0.478
7,execution_time_std,0.189,0.193,2.069,0.184,29.025,35.706,0.762,0.648,9.587,0.739,0.011
