,metrics,MatrixProfile,PanMatrixProfile,LocoMotif,LatentMotif,MDL,Motiflets,BasePersistentPattern,Valmod,Baseline,AdaptativeBasePersistentPattern,Grammarviz
0,es_fscore_0.5_mean,0.994,0.831,0.098,0.303,0.551,0.662,0.537,0.978,0.227,0.688,0.477
1,es_fscore_0.5_std,0.05,0.183,0.159,0.232,0.132,0.262,0.253,0.098,0.053,0.187,0.233
2,es_precision_0.5_mean,0.995,0.823,0.101,0.317,0.674,0.705,0.464,0.98,0.162,0.609,0.75
3,es_precision_0.5_std,0.05,0.178,0.113,0.235,0.239,0.246,0.248,0.098,0.043,0.185,0.26
4,es_recall_0.5_mean,0.994,0.871,0.232,0.304,0.518,0.638,0.686,0.977,0.383,0.839,0.378
5,es_recall_0.5_std,0.051,0.186,0.344,0.241,0.123,0.266,0.247,0.099,0.065,0.17,0.218
6,execution_time_mean,1.191,1.54,32.853,1.463,35.387,27.973,6.006,9.996,7.831,5.883,0.371
7,execution_time_std,0.061,0.555,16.935,0.781,49.474,14.165,2.675,3.494,0.346,2.4,0.008
