,metrics,MatrixProfile,PanMatrixProfile,LocoMotif,LatentMotif,MDL,Motiflets,BasePersistentPattern,Valmod,Baseline,AdaptativeBasePersistentPattern,Grammarviz
0,es_fscore_0.5_mean,0.985,0.72,0.068,0.337,0.345,0.646,0.525,0.964,0.261,0.601,0.299
1,es_fscore_0.5_std,0.111,0.249,0.107,0.216,0.122,0.297,0.2,0.146,0.058,0.161,0.144
2,es_precision_0.5_mean,0.985,0.727,0.061,0.368,0.54,0.705,0.462,0.965,0.203,0.534,0.499
3,es_precision_0.5_std,0.111,0.24,0.073,0.219,0.136,0.246,0.202,0.146,0.052,0.17,0.141
4,es_recall_0.5_mean,0.984,0.718,0.167,0.337,0.264,0.627,0.682,0.962,0.372,0.767,0.231
5,es_recall_0.5_std,0.111,0.26,0.243,0.235,0.122,0.302,0.183,0.146,0.06,0.09,0.139
6,execution_time_mean,2.881,3.627,73.333,3.773,30.983,166.356,11.639,24.283,23.048,11.467,0.435
7,execution_time_std,0.106,2.168,51.156,1.501,23.523,86.059,4.826,13.306,3.343,4.523,0.011
