,metrics,MatrixProfile,PanMatrixProfile,LocoMotif,LatentMotif,MDL,Motiflets,BasePersistentPattern,Valmod,Baseline,AdaptativeBasePersistentPattern,Grammarviz
0,es_fscore_0.5_mean,0.983,0.877,0.119,0.336,0.882,0.649,0.666,0.972,0.233,0.77,0.428
1,es_fscore_0.5_std,0.086,0.159,0.166,0.233,0.155,0.271,0.219,0.11,0.068,0.127,0.199
2,es_precision_0.5_mean,0.984,0.863,0.112,0.347,0.878,0.7,0.588,0.975,0.168,0.689,0.665
3,es_precision_0.5_std,0.086,0.164,0.136,0.231,0.171,0.245,0.221,0.109,0.054,0.141,0.246
4,es_recall_0.5_mean,0.982,0.909,0.238,0.35,0.905,0.621,0.831,0.97,0.391,0.936,0.342
5,es_recall_0.5_std,0.086,0.154,0.305,0.264,0.137,0.278,0.199,0.111,0.085,0.048,0.184
6,execution_time_mean,0.422,0.452,7.002,1.242,30.207,5.64,1.859,2.741,2.621,1.862,0.315
7,execution_time_std,0.02,0.019,0.363,0.236,8.314,0.385,0.156,0.123,0.162,0.134,0.005
