,metrics,MatrixProfile,PanMatrixProfile,LocoMotif,LatentMotif,MDL,Motiflets,BasePersistentPattern,Valmod,Baseline,AdaptativeBasePersistentPattern,Grammarviz
0,es_fscore_05_mean,0.83,0.831,0.098,0.256,0.551,0.662,0.537,0.978,0.194,0.688,0.477
1,es_fscore_05_std,0.183,0.183,0.159,0.228,0.132,0.262,0.253,0.098,0.144,0.187,0.233
2,es_precision_05_mean,0.823,0.823,0.101,0.292,0.674,0.705,0.464,0.98,0.167,0.609,0.75
3,es_precision_05_std,0.178,0.178,0.113,0.243,0.239,0.246,0.248,0.098,0.126,0.185,0.26
4,es_recall_05_mean,0.871,0.871,0.232,0.244,0.518,0.638,0.686,0.977,0.239,0.839,0.378
5,es_recall_05_std,0.186,0.186,0.344,0.225,0.123,0.266,0.247,0.099,0.174,0.17,0.218
6,execution_time_mean,1.5,1.54,32.853,2.479,35.387,27.973,6.006,9.996,31.297,5.883,0.371
7,execution_time_std,0.53,0.555,16.935,1.443,49.474,14.165,2.675,3.494,14.715,2.4,0.008
