,metrics,MatrixProfile,PanMatrixProfile,LocoMotif,LatentMotif,MDL,Motiflets,BasePersistentPattern,Valmod,Baseline,AdaptativeBasePersistentPattern,Grammarviz
0,es_fscore_05_mean,0.73,0.73,0.104,0.306,0.375,0.655,0.389,0.988,0.2,0.616,0.365
1,es_fscore_05_std,0.24,0.24,0.133,0.2,0.127,0.244,0.247,0.101,0.166,0.18,0.226
2,es_precision_05_mean,0.757,0.757,0.094,0.39,0.61,0.69,0.332,0.99,0.188,0.552,0.615
3,es_precision_05_std,0.218,0.218,0.085,0.209,0.207,0.243,0.238,0.099,0.157,0.181,0.243
4,es_recall_05_mean,0.721,0.721,0.26,0.286,0.288,0.633,0.515,0.987,0.214,0.745,0.287
5,es_recall_05_std,0.249,0.249,0.315,0.214,0.124,0.244,0.253,0.103,0.176,0.163,0.21
6,execution_time_mean,3.643,3.686,72.156,3.106,32.731,142.161,11.365,23.128,84.835,11.372,0.451
7,execution_time_std,0.164,0.167,13.577,0.199,30.603,36.216,0.543,0.651,4.306,0.546,0.009
