,metrics,MatrixProfile,PanMatrixProfile,LocoMotif,LatentMotif,MDL,Motiflets,BasePersistentPattern,Valmod,Baseline,AdaptativeBasePersistentPattern,Grammarviz
0,es_fscore_0.5_mean,0.975,0.706,0.048,0.357,0.327,0.578,0.578,0.999,0.261,0.628,0.275
1,es_fscore_0.5_std,0.107,0.196,0.094,0.212,0.104,0.263,0.173,0.006,0.054,0.146,0.126
2,es_precision_0.5_mean,0.975,0.703,0.047,0.376,0.525,0.63,0.52,1.0,0.204,0.568,0.485
3,es_precision_0.5_std,0.108,0.184,0.068,0.212,0.109,0.219,0.178,0.0,0.05,0.156,0.085
4,es_recall_0.5_mean,0.979,0.716,0.123,0.356,0.245,0.56,0.715,0.999,0.367,0.765,0.211
5,es_recall_0.5_std,0.1,0.209,0.212,0.222,0.093,0.271,0.124,0.01,0.049,0.091,0.127
6,execution_time_mean,2.609,3.717,83.618,4.263,48.853,196.671,13.741,28.52,20.938,13.758,0.425
7,execution_time_std,0.088,1.982,65.226,2.134,77.464,136.572,9.999,21.82,1.034,10.187,0.01
