,metrics,MatrixProfile,PanMatrixProfile,LocoMotif,LatentMotif,MDL,Motiflets,BasePersistentPattern,Valmod,Baseline,AdaptativeBasePersistentPattern,Grammarviz
0,es_fscore_05_mean,0.877,0.877,0.119,0.281,0.882,0.649,0.666,0.972,0.18,0.77,0.428
1,es_fscore_05_std,0.159,0.159,0.166,0.229,0.155,0.271,0.219,0.11,0.149,0.127,0.199
2,es_precision_05_mean,0.862,0.863,0.112,0.334,0.878,0.7,0.588,0.975,0.154,0.689,0.665
3,es_precision_05_std,0.164,0.164,0.136,0.243,0.171,0.245,0.221,0.109,0.131,0.141,0.246
4,es_recall_05_mean,0.909,0.909,0.238,0.272,0.905,0.621,0.831,0.97,0.223,0.936,0.342
5,es_recall_05_std,0.154,0.154,0.305,0.241,0.137,0.278,0.199,0.111,0.182,0.048,0.184
6,execution_time_mean,0.44,0.452,7.002,0.931,30.207,5.64,1.859,2.741,6.219,1.862,0.315
7,execution_time_std,0.018,0.019,0.363,0.086,8.314,0.385,0.156,0.123,0.43,0.134,0.005
