,metrics,MatrixProfile,PanMatrixProfile,LocoMotif,LatentMotif,MDL,Motiflets,BasePersistentPattern,Valmod,Baseline,AdaptativeBasePersistentPattern,Grammarviz
0,es_fscore_05_mean,0.917,0.917,0.273,0.267,0.573,0.689,0.411,0.971,0.181,0.655,0.507
1,es_fscore_05_std,0.163,0.163,0.196,0.256,0.088,0.287,0.255,0.137,0.116,0.214,0.213
2,es_precision_05_mean,0.91,0.911,0.285,0.296,0.804,0.73,0.336,0.975,0.137,0.573,0.8
3,es_precision_05_std,0.161,0.161,0.183,0.261,0.244,0.249,0.249,0.13,0.089,0.211,0.255
4,es_recall_05_mean,0.932,0.932,0.403,0.273,0.528,0.674,0.591,0.968,0.265,0.819,0.398
5,es_recall_05_std,0.162,0.162,0.295,0.275,0.076,0.291,0.226,0.141,0.169,0.186,0.196
6,execution_time_mean,1.983,2.017,36.831,2.343,21.874,23.71,6.987,12.883,40.544,6.973,0.405
7,execution_time_std,0.062,0.062,1.352,0.124,10.126,2.097,0.444,0.387,2.315,0.428,0.008
