,metrics,MatrixProfile,PanMatrixProfile,LocoMotif,LatentMotif,MDL,Motiflets,BasePersistentPattern,Valmod,Baseline,AdaptativeBasePersistentPattern,Grammarviz
0,es_fscore_0.5_mean,0.984,0.873,0.158,0.334,0.394,0.687,0.313,0.984,0.203,0.528,0.401
1,es_fscore_0.5_std,0.111,0.204,0.179,0.226,0.099,0.283,0.217,0.111,0.062,0.258,0.205
2,es_precision_0.5_mean,0.985,0.874,0.147,0.342,0.585,0.73,0.251,0.985,0.142,0.462,0.695
3,es_precision_0.5_std,0.111,0.193,0.118,0.221,0.201,0.249,0.209,0.111,0.049,0.252,0.264
4,es_recall_0.5_mean,0.982,0.888,0.35,0.352,0.338,0.67,0.474,0.984,0.368,0.672,0.306
5,es_recall_0.5_std,0.111,0.206,0.351,0.259,0.132,0.289,0.218,0.111,0.079,0.242,0.185
6,execution_time_mean,5.512,6.004,106.742,5.98,35.073,152.827,17.764,36.99,47.154,17.761,0.519
7,execution_time_std,0.163,0.255,3.59,1.752,18.475,31.866,0.618,0.988,5.233,0.644,0.014
