,metrics,MatrixProfile,PanMatrixProfile,LocoMotif,LatentMotif,MDL,Motiflets,BasePersistentPattern,Valmod,Baseline,AdaptativeBasePersistentPattern,Grammarviz
0,es_fscore_0.5_mean,0.975,0.796,0.128,0.344,0.775,0.537,0.749,0.978,0.228,0.778,0.385
1,es_fscore_0.5_std,0.105,0.144,0.151,0.222,0.238,0.257,0.161,0.103,0.079,0.163,0.253
2,es_precision_0.5_mean,0.977,0.763,0.194,0.361,0.792,0.62,0.671,0.98,0.165,0.707,0.59
3,es_precision_0.5_std,0.103,0.142,0.222,0.221,0.246,0.214,0.166,0.098,0.063,0.174,0.228
4,es_recall_0.5_mean,0.974,0.862,0.162,0.354,0.784,0.501,0.947,0.976,0.377,0.96,0.314
5,es_recall_0.5_std,0.107,0.134,0.209,0.252,0.234,0.264,0.057,0.108,0.097,0.058,0.251
6,execution_time_mean,0.125,0.16,1.846,0.299,7.628,1.435,0.719,0.808,0.74,0.716,0.273
7,execution_time_std,0.005,0.011,0.178,0.091,2.889,0.072,0.071,0.063,0.056,0.07,0.004
