,metrics,MatrixProfile,PanMatrixProfile,LocoMotif,LatentMotif,MDL,Motiflets,BasePersistentPattern,Valmod,Baseline,AdaptativeBasePersistentPattern,Grammarviz
0,es_fscore_0.5_mean,0.97,0.677,0.056,0.35,0.561,0.545,0.679,0.989,0.254,0.712,0.27
1,es_fscore_0.5_std,0.155,0.157,0.106,0.211,0.159,0.207,0.161,0.071,0.064,0.149,0.141
2,es_precision_0.5_mean,0.97,0.665,0.054,0.379,0.578,0.58,0.624,0.99,0.197,0.657,0.475
3,es_precision_0.5_std,0.155,0.143,0.09,0.213,0.184,0.183,0.171,0.07,0.057,0.16,0.13
4,es_recall_0.5_mean,0.969,0.723,0.12,0.344,0.55,0.526,0.815,0.988,0.366,0.846,0.206
5,es_recall_0.5_std,0.156,0.188,0.21,0.223,0.146,0.215,0.105,0.072,0.066,0.081,0.135
6,execution_time_mean,0.706,0.731,13.125,1.797,24.625,16.468,2.927,5.003,5.082,2.913,0.341
7,execution_time_std,0.027,0.035,0.752,0.599,29.858,3.022,0.198,0.287,1.067,0.192,0.007
