,metrics,MatrixProfile,PanMatrixProfile,LocoMotif,LatentMotif,MDL,Motiflets,BasePersistentPattern,Valmod,Baseline,AdaptativeBasePersistentPattern,Grammarviz
0,es_fscore_05_mean,0.936,0.936,0.425,0.266,0.505,0.444,0.324,0.98,0.205,0.545,0.497
1,es_fscore_05_std,0.141,0.141,0.129,0.235,0.048,0.114,0.24,0.121,0.121,0.272,0.206
2,es_precision_05_mean,0.925,0.925,0.441,0.288,0.615,0.505,0.255,0.98,0.156,0.469,0.795
3,es_precision_05_std,0.147,0.147,0.122,0.245,0.211,0.05,0.235,0.121,0.093,0.266,0.256
4,es_recall_05_mean,0.952,0.952,0.471,0.272,0.484,0.419,0.551,0.98,0.302,0.733,0.391
5,es_recall_05_std,0.137,0.137,0.178,0.251,0.055,0.126,0.199,0.121,0.173,0.221,0.193
6,execution_time_mean,2.478,2.516,46.161,2.69,21.663,26.424,8.263,15.763,52.95,8.264,0.424
7,execution_time_std,0.116,0.118,1.665,0.071,13.316,2.56,0.454,0.49,3.276,0.456,0.011
