,metrics,MatrixProfile,PanMatrixProfile,LocoMotif,LatentMotif,MDL,Motiflets,BasePersistentPattern,Valmod,Baseline,AdaptativeBasePersistentPattern,Grammarviz
0,es_fscore_05_mean,0.731,0.732,0.052,0.304,0.852,0.565,0.679,0.978,0.194,0.721,0.265
1,es_fscore_05_std,0.169,0.168,0.097,0.187,0.206,0.235,0.189,0.1,0.174,0.184,0.125
2,es_precision_05_mean,0.713,0.713,0.045,0.387,0.867,0.61,0.618,0.98,0.187,0.659,0.485
3,es_precision_05_std,0.152,0.152,0.077,0.205,0.216,0.207,0.196,0.098,0.168,0.195,0.111
4,es_recall_05_mean,0.789,0.789,0.12,0.28,0.845,0.541,0.857,0.976,0.203,0.897,0.202
5,es_recall_05_std,0.192,0.192,0.21,0.199,0.204,0.243,0.097,0.103,0.179,0.072,0.125
6,execution_time_mean,0.533,0.546,9.155,1.267,28.479,9.475,2.245,3.43,7.783,2.217,0.322
7,execution_time_std,0.03,0.03,0.602,0.162,14.938,1.224,0.183,0.203,0.499,0.17,0.007
