,metrics,MatrixProfile,PanMatrixProfile,LocoMotif,LatentMotif,MDL,Motiflets,BasePersistentPattern,Valmod,Baseline,AdaptativeBasePersistentPattern,Grammarviz
0,es_fscore_05_mean,0.898,0.899,0.19,0.305,0.872,0.634,0.733,0.98,0.184,0.808,0.425
1,es_fscore_05_std,0.155,0.155,0.193,0.229,0.157,0.263,0.195,0.125,0.131,0.106,0.233
2,es_precision_05_mean,0.883,0.883,0.207,0.344,0.863,0.695,0.647,0.985,0.146,0.722,0.675
3,es_precision_05_std,0.158,0.157,0.195,0.247,0.177,0.244,0.197,0.111,0.108,0.119,0.295
4,es_recall_05_mean,0.921,0.921,0.296,0.299,0.901,0.598,0.89,0.978,0.265,0.96,0.338
5,es_recall_05_std,0.154,0.154,0.311,0.236,0.135,0.269,0.177,0.13,0.181,0.067,0.213
6,execution_time_mean,0.276,0.285,4.01,0.762,19.65,2.704,1.194,1.641,3.331,1.195,0.296
7,execution_time_std,0.012,0.012,0.256,0.082,7.444,0.104,0.094,0.092,0.188,0.082,0.006
