,metrics,MatrixProfile,PanMatrixProfile,LocoMotif,LatentMotif,MDL,Motiflets,BasePersistentPattern,Valmod,Baseline,AdaptativeBasePersistentPattern,Grammarviz
0,es_fscore_0.5_mean,0.974,0.892,0.116,0.336,0.833,0.675,0.598,0.989,0.23,0.724,0.432
1,es_fscore_0.5_std,0.131,0.145,0.163,0.219,0.146,0.28,0.236,0.07,0.054,0.15,0.231
2,es_precision_0.5_mean,0.975,0.88,0.115,0.356,0.934,0.725,0.52,0.99,0.164,0.644,0.695
3,es_precision_0.5_std,0.13,0.143,0.127,0.22,0.169,0.249,0.234,0.07,0.044,0.157,0.273
4,es_recall_0.5_mean,0.974,0.922,0.225,0.341,0.775,0.652,0.751,0.989,0.391,0.885,0.343
5,es_recall_0.5_std,0.131,0.142,0.301,0.241,0.138,0.284,0.23,0.07,0.062,0.127,0.216
6,execution_time_mean,0.778,0.785,13.157,1.416,26.867,11.333,3.062,5.009,5.028,3.055,0.346
7,execution_time_std,0.042,0.038,0.674,0.08,24.071,1.162,0.229,0.22,0.284,0.227,0.009
