,metrics,MatrixProfile,PanMatrixProfile,LocoMotif,LatentMotif,MDL,Motiflets,BasePersistentPattern,Valmod,Baseline,AdaptativeBasePersistentPattern,Grammarviz
0,es_fscore_05_mean,0.916,0.916,0.239,0.261,0.729,0.685,0.439,0.974,0.175,0.671,0.499
1,es_fscore_05_std,0.141,0.14,0.189,0.231,0.134,0.278,0.249,0.11,0.122,0.215,0.21
2,es_precision_05_mean,0.905,0.906,0.23,0.282,0.939,0.73,0.364,0.975,0.135,0.591,0.78
3,es_precision_05_std,0.143,0.142,0.18,0.247,0.164,0.249,0.247,0.109,0.095,0.214,0.258
4,es_recall_05_mean,0.936,0.936,0.406,0.266,0.648,0.659,0.627,0.974,0.253,0.838,0.395
5,es_recall_05_std,0.133,0.133,0.326,0.241,0.122,0.29,0.229,0.111,0.176,0.186,0.194
6,execution_time_mean,1.187,1.213,21.721,1.69,25.21,13.708,4.573,7.977,22.328,4.499,0.373
7,execution_time_std,0.053,0.053,1.268,0.101,20.522,1.044,0.447,0.479,1.405,0.338,0.007
