,metrics,MatrixProfile,PanMatrixProfile,LocoMotif,LatentMotif,MDL,Motiflets,BasePersistentPattern,Valmod,Baseline,AdaptativeBasePersistentPattern,Grammarviz
0,es_fscore_05_mean,0.892,0.892,0.116,0.278,0.833,0.675,0.598,0.989,0.185,0.724,0.432
1,es_fscore_05_std,0.145,0.145,0.163,0.21,0.146,0.28,0.236,0.07,0.15,0.15,0.231
2,es_precision_05_mean,0.88,0.88,0.115,0.342,0.934,0.725,0.52,0.99,0.159,0.644,0.695
3,es_precision_05_std,0.144,0.143,0.127,0.231,0.169,0.249,0.234,0.07,0.131,0.157,0.273
4,es_recall_05_mean,0.922,0.922,0.225,0.257,0.775,0.652,0.751,0.989,0.228,0.885,0.343
5,es_recall_05_std,0.142,0.142,0.301,0.213,0.138,0.284,0.23,0.07,0.18,0.127,0.216
6,execution_time_mean,0.77,0.785,13.157,1.369,26.867,11.333,3.062,5.009,13.022,3.055,0.346
7,execution_time_std,0.038,0.038,0.674,0.053,24.071,1.162,0.229,0.22,1.085,0.227,0.009
