,metrics,MatrixProfile,PanMatrixProfile,LocoMotif,LatentMotif,MDL,Motiflets,BasePersistentPattern,Valmod,Baseline,AdaptativeBasePersistentPattern,Grammarviz
0,es_fscore_0.5_mean,0.983,0.926,0.312,0.304,0.87,0.584,0.702,0.974,0.182,0.79,0.475
1,es_fscore_0.5_std,0.113,0.128,0.176,0.235,0.174,0.261,0.23,0.131,0.065,0.143,0.218
2,es_precision_0.5_mean,0.983,0.915,0.347,0.31,0.861,0.65,0.617,0.975,0.121,0.707,0.75
3,es_precision_0.5_std,0.112,0.126,0.183,0.235,0.184,0.229,0.229,0.13,0.047,0.149,0.278
4,es_recall_0.5_mean,0.983,0.941,0.387,0.318,0.894,0.552,0.873,0.973,0.386,0.948,0.373
5,es_recall_0.5_std,0.114,0.126,0.261,0.256,0.164,0.267,0.191,0.132,0.098,0.106,0.199
6,execution_time_mean,0.338,0.427,6.135,0.757,30.1,3.645,1.766,2.471,1.937,1.758,0.308
7,execution_time_std,0.011,0.019,0.349,0.037,9.132,0.157,0.119,0.105,0.113,0.124,0.005
