,metrics,MatrixProfile,PanMatrixProfile,LocoMotif,LatentMotif,MDL,Motiflets,BasePersistentPattern,Valmod,Baseline,AdaptativeBasePersistentPattern,Grammarviz
0,es_fscore_05_mean,0.647,0.647,0.042,0.317,0.316,0.543,0.597,0.979,0.274,0.633,0.258
1,es_fscore_05_std,0.181,0.181,0.077,0.185,0.075,0.216,0.14,0.121,0.172,0.144,0.135
2,es_precision_05_mean,0.639,0.639,0.04,0.403,0.505,0.58,0.543,0.98,0.277,0.58,0.47
3,es_precision_05_std,0.168,0.168,0.046,0.196,0.05,0.183,0.154,0.121,0.175,0.159,0.119
4,es_recall_05_mean,0.684,0.684,0.123,0.286,0.234,0.529,0.737,0.978,0.271,0.766,0.197
5,es_recall_05_std,0.193,0.193,0.213,0.186,0.068,0.222,0.044,0.122,0.17,0.054,0.129
6,execution_time_mean,2.653,2.694,51.951,3.37,31.646,139.499,9.281,18.312,72.673,9.288,0.424
7,execution_time_std,0.121,0.127,2.763,0.549,52.187,42.669,0.679,0.631,6.574,0.665,0.01
