,metrics,MatrixProfile,PanMatrixProfile,LocoMotif,LatentMotif,MDL,Motiflets,BasePersistentPattern,Valmod,Baseline,AdaptativeBasePersistentPattern,Grammarviz
0,es_fscore_0.5_mean,0.964,0.916,0.239,0.292,0.729,0.685,0.439,0.974,0.169,0.671,0.499
1,es_fscore_0.5_std,0.145,0.14,0.189,0.235,0.134,0.278,0.249,0.11,0.066,0.215,0.21
2,es_precision_0.5_mean,0.965,0.906,0.23,0.288,0.939,0.73,0.364,0.975,0.112,0.591,0.78
3,es_precision_0.5_std,0.145,0.142,0.18,0.234,0.164,0.249,0.247,0.109,0.048,0.214,0.258
4,es_recall_0.5_mean,0.964,0.936,0.406,0.322,0.648,0.659,0.627,0.974,0.364,0.838,0.395
5,es_recall_0.5_std,0.143,0.133,0.326,0.268,0.122,0.29,0.229,0.111,0.101,0.186,0.194
6,execution_time_mean,1.119,1.213,21.721,1.271,25.21,13.708,4.573,7.977,7.861,4.499,0.373
7,execution_time_std,0.046,0.053,1.268,0.231,20.522,1.044,0.447,0.479,0.337,0.338,0.007
