,metrics,MatrixProfile,PanMatrixProfile,LocoMotif,LatentMotif,MDL,Motiflets,BasePersistentPattern,Valmod,Baseline,AdaptativeBasePersistentPattern,Grammarviz
0,es_fscore_0.5_mean,0.992,0.837,0.168,0.265,0.771,0.311,0.734,0.975,0.156,0.75,0.546
1,es_fscore_0.5_std,0.071,0.122,0.186,0.256,0.236,0.09,0.129,0.109,0.073,0.138,0.223
2,es_precision_0.5_mean,0.995,0.801,0.221,0.258,0.802,0.48,0.626,0.975,0.098,0.659,0.764
3,es_precision_0.5_std,0.05,0.118,0.236,0.248,0.244,0.098,0.135,0.109,0.05,0.148,0.259
4,es_recall_0.5_mean,0.991,0.881,0.161,0.297,0.763,0.238,0.989,0.975,0.44,0.979,0.454
5,es_recall_0.5_std,0.08,0.128,0.208,0.292,0.225,0.094,0.04,0.109,0.088,0.052,0.209
6,execution_time_mean,0.058,0.062,0.507,0.155,2.47,0.328,0.295,0.276,0.252,0.295,0.248
7,execution_time_std,0.003,0.004,0.048,0.037,1.002,0.015,0.026,0.019,0.032,0.028,0.005
