,metrics,MatrixProfile,PanMatrixProfile,LocoMotif,LatentMotif,MDL,Motiflets,BasePersistentPattern,Valmod,Baseline,AdaptativeBasePersistentPattern,Grammarviz
0,es_fscore_05_mean,0.821,0.822,0.147,0.296,0.749,0.486,0.724,0.995,0.169,0.746,0.411
1,es_fscore_05_std,0.107,0.105,0.156,0.221,0.242,0.245,0.158,0.05,0.142,0.163,0.232
2,es_precision_05_mean,0.786,0.786,0.248,0.323,0.777,0.595,0.629,0.995,0.139,0.666,0.62
3,es_precision_05_std,0.107,0.105,0.235,0.222,0.255,0.196,0.164,0.05,0.118,0.171,0.246
4,es_recall_05_mean,0.876,0.876,0.128,0.305,0.742,0.439,0.965,0.994,0.224,0.973,0.343
5,es_recall_05_std,0.089,0.089,0.155,0.249,0.237,0.255,0.068,0.05,0.171,0.048,0.226
6,execution_time_mean,0.1,0.105,1.016,0.243,4.834,0.766,0.484,0.497,0.812,0.485,0.261
7,execution_time_std,0.007,0.006,0.102,0.021,2.246,0.034,0.038,0.05,0.052,0.044,0.004
