,metrics,MatrixProfile,PanMatrixProfile,LocoMotif,LatentMotif,MDL,Motiflets,BasePersistentPattern,Valmod,Baseline,AdaptativeBasePersistentPattern,Grammarviz
0,es_fscore_0.5_mean,0.985,0.869,0.148,0.362,0.836,0.615,0.753,0.99,0.224,0.777,0.334
1,es_fscore_0.5_std,0.111,0.111,0.172,0.207,0.189,0.271,0.167,0.07,0.083,0.149,0.201
2,es_precision_0.5_mean,0.985,0.846,0.169,0.378,0.838,0.67,0.673,0.99,0.162,0.705,0.54
3,es_precision_0.5_std,0.111,0.113,0.195,0.208,0.202,0.247,0.171,0.07,0.067,0.149,0.231
4,es_recall_0.5_mean,0.985,0.909,0.215,0.361,0.847,0.584,0.933,0.989,0.38,0.95,0.263
5,es_recall_0.5_std,0.111,0.103,0.274,0.215,0.185,0.276,0.09,0.07,0.093,0.064,0.187
6,execution_time_mean,0.21,0.217,2.889,1.073,12.085,2.234,0.927,1.196,1.606,0.941,0.289
7,execution_time_std,0.008,0.009,0.233,0.335,4.343,0.102,0.062,0.056,0.291,0.083,0.005
