,metrics,MatrixProfile,PanMatrixProfile,LocoMotif,LatentMotif,MDL,Motiflets,BasePersistentPattern,Valmod,Baseline,AdaptativeBasePersistentPattern,Grammarviz
0,es_fscore_0.5_mean,0.974,0.936,0.425,0.275,0.505,0.444,0.324,0.98,0.185,0.545,0.497
1,es_fscore_0.5_std,0.111,0.141,0.129,0.233,0.048,0.114,0.24,0.121,0.057,0.272,0.206
2,es_precision_0.5_mean,0.975,0.925,0.441,0.271,0.615,0.505,0.255,0.98,0.121,0.469,0.795
3,es_precision_0.5_std,0.109,0.147,0.122,0.231,0.211,0.05,0.235,0.121,0.041,0.266,0.256
4,es_recall_0.5_mean,0.973,0.952,0.471,0.307,0.484,0.419,0.551,0.98,0.416,0.733,0.391
5,es_recall_0.5_std,0.113,0.137,0.178,0.269,0.055,0.126,0.199,0.121,0.077,0.221,0.193
6,execution_time_mean,2.331,2.516,46.161,3.143,21.663,26.424,8.263,15.763,19.129,8.264,0.424
7,execution_time_std,0.062,0.118,1.665,0.62,13.316,2.56,0.454,0.49,1.025,0.456,0.011
