,metrics,MatrixProfile,PanMatrixProfile,LocoMotif,LatentMotif,MDL,Motiflets,BasePersistentPattern,Valmod,Baseline,AdaptativeBasePersistentPattern,Grammarviz
0,es_fscore_05_mean,0.837,0.837,0.168,0.255,0.771,0.311,0.734,0.975,0.181,0.75,0.546
1,es_fscore_05_std,0.122,0.122,0.186,0.235,0.236,0.09,0.129,0.109,0.101,0.138,0.223
2,es_precision_05_mean,0.801,0.801,0.221,0.267,0.802,0.48,0.626,0.975,0.126,0.659,0.764
3,es_precision_05_std,0.118,0.118,0.236,0.234,0.244,0.098,0.135,0.109,0.072,0.148,0.259
4,es_recall_05_mean,0.881,0.881,0.161,0.278,0.763,0.238,0.989,0.975,0.324,0.979,0.454
5,es_recall_05_std,0.128,0.128,0.208,0.266,0.225,0.094,0.04,0.109,0.169,0.052,0.209
6,execution_time_mean,0.059,0.062,0.507,0.131,2.47,0.328,0.295,0.276,0.433,0.295,0.248
7,execution_time_std,0.004,0.004,0.048,0.006,1.002,0.015,0.026,0.019,0.035,0.028,0.005
