,metrics,MatrixProfile,PanMatrixProfile,LocoMotif,LatentMotif,MDL,Motiflets,BasePersistentPattern,Valmod,Baseline,AdaptativeBasePersistentPattern,Grammarviz
0,es_fscore_0.5_mean,0.985,0.647,0.042,0.378,0.316,0.543,0.597,0.979,0.274,0.633,0.258
1,es_fscore_0.5_std,0.086,0.181,0.077,0.198,0.075,0.216,0.14,0.121,0.06,0.144,0.135
2,es_precision_0.5_mean,0.985,0.639,0.04,0.399,0.505,0.58,0.543,0.98,0.217,0.58,0.47
3,es_precision_0.5_std,0.085,0.168,0.046,0.199,0.05,0.183,0.154,0.121,0.057,0.159,0.119
4,es_recall_0.5_mean,0.984,0.684,0.123,0.376,0.234,0.529,0.737,0.978,0.377,0.766,0.197
5,es_recall_0.5_std,0.087,0.193,0.213,0.211,0.068,0.222,0.044,0.122,0.052,0.054,0.129
6,execution_time_mean,2.872,2.694,51.951,3.909,31.646,139.499,9.281,18.312,20.561,9.288,0.424
7,execution_time_std,0.477,0.127,2.763,0.908,52.187,42.669,0.679,0.631,0.827,0.665,0.01
