,metrics,MatrixProfile,PanMatrixProfile,LocoMotif,LatentMotif,MDL,Motiflets,BasePersistentPattern,Valmod,Baseline,AdaptativeBasePersistentPattern,Grammarviz
0,es_fscore_0.5_mean,0.99,0.801,0.078,0.321,0.86,0.587,0.708,0.984,0.242,0.761,0.382
1,es_fscore_0.5_std,0.053,0.166,0.136,0.224,0.185,0.247,0.175,0.087,0.067,0.147,0.238
2,es_precision_0.5_mean,0.994,0.781,0.083,0.346,0.87,0.64,0.634,0.985,0.181,0.687,0.595
3,es_precision_0.5_std,0.051,0.162,0.137,0.228,0.198,0.224,0.181,0.085,0.057,0.157,0.209
4,es_recall_0.5_mean,0.988,0.862,0.149,0.32,0.869,0.557,0.86,0.983,0.373,0.918,0.312
5,es_recall_0.5_std,0.056,0.158,0.243,0.238,0.178,0.253,0.141,0.089,0.075,0.077,0.237
6,execution_time_mean,0.354,0.369,5.605,1.512,22.582,4.964,1.527,2.159,2.099,1.524,0.311
7,execution_time_std,0.014,0.017,0.384,0.33,8.964,0.397,0.106,0.108,0.169,0.117,0.005
