,metrics,MatrixProfile,PanMatrixProfile,LocoMotif,LatentMotif,MDL,Motiflets,BasePersistentPattern,Valmod,Baseline,AdaptativeBasePersistentPattern,Grammarviz
0,es_fscore_05_mean,0.941,0.941,0.39,0.281,0.888,0.403,0.744,0.993,0.185,0.815,0.521
1,es_fscore_05_std,0.083,0.083,0.135,0.23,0.148,0.133,0.206,0.051,0.113,0.109,0.233
2,es_precision_05_mean,0.932,0.932,0.416,0.301,0.887,0.51,0.656,0.995,0.137,0.737,0.78
3,es_precision_05_std,0.071,0.071,0.144,0.236,0.164,0.07,0.207,0.05,0.084,0.108,0.268
4,es_recall_05_mean,0.952,0.952,0.453,0.297,0.902,0.361,0.908,0.992,0.285,0.957,0.422
5,es_recall_05_std,0.09,0.09,0.206,0.249,0.135,0.143,0.159,0.053,0.172,0.076,0.215
6,execution_time_mean,0.309,0.32,4.373,0.637,20.723,2.305,1.342,1.823,3.698,1.339,0.297
7,execution_time_std,0.018,0.017,0.305,0.047,7.004,0.089,0.097,0.123,0.247,0.097,0.005
