,metrics,MatrixProfile,PanMatrixProfile,LocoMotif,LatentMotif,MDL,Motiflets,BasePersistentPattern,Valmod,Baseline,AdaptativeBasePersistentPattern,Grammarviz
0,es_fscore_0.5_mean,0.979,0.991,0.414,0.303,0.889,0.422,0.649,0.999,0.186,0.782,0.512
1,es_fscore_0.5_std,0.121,0.056,0.113,0.242,0.159,0.115,0.251,0.007,0.055,0.121,0.224
2,es_precision_0.5_mean,0.98,0.992,0.439,0.3,0.882,0.505,0.56,1.0,0.121,0.691,0.78
3,es_precision_0.5_std,0.121,0.055,0.127,0.242,0.178,0.05,0.247,0.0,0.039,0.128,0.277
4,es_recall_0.5_mean,0.978,0.991,0.456,0.328,0.911,0.384,0.833,0.998,0.425,0.946,0.411
5,es_recall_0.5_std,0.121,0.058,0.198,0.265,0.142,0.126,0.208,0.013,0.073,0.089,0.206
6,execution_time_mean,0.417,0.707,9.09,0.868,35.624,4.107,2.059,3.099,2.613,2.021,0.291
7,execution_time_std,0.015,0.074,2.283,0.24,9.543,0.316,0.163,0.22,0.151,0.139,0.005
