,metrics,MatrixProfile,PanMatrixProfile,LocoMotif,LatentMotif,MDL,Motiflets,BasePersistentPattern,Valmod,Baseline,AdaptativeBasePersistentPattern,Grammarviz
0,es_fscore_0.5_mean,0.478,0.209,0.281,0.415,0.613,0.16,0.64,0.718,0.259,0.811,0.26
1,es_fscore_0.5_std,0.099,0.246,0.153,0.172,0.097,0.21,0.267,0.346,0.057,0.168,0.151
2,es_precision_0.5_mean,0.495,0.682,0.309,0.479,0.578,0.495,0.621,0.824,0.214,0.826,0.474
3,es_precision_0.5_std,0.05,0.255,0.137,0.081,0.103,0.05,0.253,0.238,0.04,0.125,0.259
4,es_recall_0.5_mean,0.573,0.209,0.355,0.416,0.742,0.144,0.755,0.728,0.348,0.879,0.263
5,es_recall_0.5_std,0.165,0.246,0.204,0.178,0.085,0.196,0.236,0.331,0.105,0.159,0.145
6,execution_time_mean,0.263,31.518,26.686,0.632,196.633,82.776,1.362,194.708,2.056,1.359,0.273
7,execution_time_std,0.011,1.091,2.625,0.15,14.734,2.989,0.118,36.093,0.222,0.109,0.005
