,metrics,MatrixProfile,PanMatrixProfile,LocoMotif,LatentMotif,MDL,Motiflets,BasePersistentPattern,Valmod,Baseline,AdaptativeBasePersistentPattern,Grammarviz
0,es_fscore_0.5_mean,0.989,0.942,0.401,0.189,0.711,0,0.612,0.995,0.208,0.782,0.07
1,es_fscore_0.5_std,0.073,0.085,0.137,0.221,0.248,0,0.278,0.05,0.038,0.149,0.103
2,es_precision_0.5_mean,0.99,0.931,0.453,0.188,0.692,0,0.525,0.995,0.136,0.689,0.68
3,es_precision_0.5_std,0.07,0.091,0.119,0.219,0.267,0,0.271,0.05,0.028,0.153,0.26
4,es_recall_0.5_mean,0.989,0.956,0.412,0.209,0.757,0,0.818,0.994,0.447,0.959,0.044
5,es_recall_0.5_std,0.075,0.073,0.176,0.246,0.224,0,0.225,0.05,0.055,0.111,0.069
6,execution_time_mean,10.197,11.584,208.175,42.46,292.21,0,34.346,70.696,34.736,34.139,0.557
7,execution_time_std,0.502,0.605,24.692,10.388,103.236,0,2.121,5.484,4.333,2.026,0.018
