,metrics,MatrixProfile,PanMatrixProfile,LocoMotif,LatentMotif,MDL,Motiflets,BasePersistentPattern,Valmod,Baseline,AdaptativeBasePersistentPattern,Grammarviz
0,es_fscore_0.75_mean,0.92,0.834,0.0,0.362,0.49,0.831,0.003,0.88,0.397,0.014,0.001
1,es_fscore_0.75_std,0.271,0.308,0.0,0.466,0.263,0.316,0.011,0.325,0.183,0.059,0.013
2,es_precision_0.75_mean,0.92,0.875,0.0,0.385,0.82,0.95,0.001,0.88,0.316,0.011,0.01
3,es_precision_0.75_std,0.271,0.323,0.0,0.485,0.384,0.218,0.006,0.325,0.161,0.062,0.099
4,es_recall_0.75_mean,0.92,0.798,0.0,0.353,0.359,0.799,0.444,0.88,0.557,0.626,0.433
5,es_recall_0.75_std,0.271,0.295,0.0,0.461,0.201,0.328,0.074,0.325,0.191,0.141,0.235
6,execution_time_mean,2.775,2.613,49.438,2.253,30.767,142.921,8.706,17.954,19.987,8.721,0.453
7,execution_time_std,0.536,0.123,2.808,0.578,32.91,43.536,0.538,0.789,2.649,0.517,0.013
