,metrics,MatrixProfile,PanMatrixProfile,LocoMotif,LatentMotif,MDL,Motiflets,BasePersistentPattern,Valmod,Baseline,AdaptativeBasePersistentPattern,Grammarviz
0,es_fscore_0.5_mean,0.969,0.943,0.066,0.674,0.934,0.867,0.706,0.99,0.524,0.831,0.522
1,es_fscore_0.5_std,0.171,0.098,0.178,0.441,0.134,0.184,0.132,0.099,0.174,0.119,0.271
2,es_precision_0.5_mean,0.97,0.957,0.053,0.716,0.931,1.0,0.615,0.99,0.413,0.777,0.89
3,es_precision_0.5_std,0.171,0.099,0.131,0.445,0.156,0.0,0.143,0.099,0.154,0.15,0.313
4,es_recall_0.5_mean,0.969,0.93,0.133,0.659,0.943,0.798,0.842,0.99,0.745,0.915,0.4
5,es_recall_0.5_std,0.171,0.099,0.33,0.443,0.112,0.211,0.113,0.099,0.167,0.127,0.262
6,execution_time_mean,0.144,0.189,2.275,0.14,7.464,2.138,0.845,0.979,0.666,0.835,0.296
7,execution_time_std,0.008,0.012,0.218,0.013,3.407,0.152,0.091,0.069,0.056,0.081,0.005
