,metrics,MatrixProfile,PanMatrixProfile,LocoMotif,LatentMotif,MDL,Motiflets,BasePersistentPattern,Valmod,Baseline,AdaptativeBasePersistentPattern,Grammarviz
0,es_fscore_0.25_mean,0.999,0.965,0.396,0.888,0.962,0.809,0.921,0.999,0.731,0.942,0.553
1,es_fscore_0.25_std,0.007,0.029,0.439,0.246,0.049,0.234,0.096,0.009,0.099,0.1,0.271
2,es_precision_0.25_mean,1.0,0.972,0.398,0.962,0.98,1.0,0.963,1.0,0.651,0.997,0.96
3,es_precision_0.25_std,0.0,0.033,0.432,0.185,0.059,0.0,0.071,0.0,0.099,0.017,0.196
4,es_recall_0.25_mean,0.999,0.96,0.42,0.859,0.947,0.731,0.886,0.997,0.839,0.906,0.431
5,es_recall_0.25_std,0.013,0.039,0.459,0.273,0.06,0.261,0.124,0.016,0.122,0.152,0.267
6,execution_time_mean,0.096,0.127,1.356,0.11,4.778,1.226,0.584,0.623,0.426,0.585,0.285
7,execution_time_std,0.005,0.007,0.145,0.012,2.148,0.067,0.063,0.051,0.08,0.073,0.005
