,metrics,MatrixProfile,PanMatrixProfile,LocoMotif,LatentMotif,MDL,Motiflets,BasePersistentPattern,Valmod,Baseline,AdaptativeBasePersistentPattern,Grammarviz
0,es_fscore_0.25_mean,0.998,0.948,0.964,0.877,0.597,0.88,0.529,0.995,0.746,0.715,0.567
1,es_fscore_0.25_std,0.017,0.021,0.114,0.248,0.136,0.253,0.083,0.027,0.076,0.127,0.237
2,es_precision_0.25_mean,1.0,0.998,0.957,0.968,1.0,1.0,0.656,1.0,0.683,0.836,0.969
3,es_precision_0.25_std,0.0,0.004,0.122,0.169,0.0,0.0,0.099,0.0,0.077,0.106,0.171
4,es_recall_0.25_mean,0.996,0.904,0.98,0.843,0.437,0.848,0.444,0.991,0.826,0.628,0.434
5,es_recall_0.25_std,0.03,0.035,0.099,0.279,0.117,0.274,0.074,0.047,0.09,0.141,0.233
6,execution_time_mean,2.775,2.613,49.438,2.253,30.767,142.921,8.706,17.954,19.987,8.721,0.453
7,execution_time_std,0.536,0.123,2.808,0.578,32.91,43.536,0.538,0.789,2.649,0.517,0.013
