,metrics,MatrixProfile,PanMatrixProfile,LocoMotif,LatentMotif,MDL,Motiflets,BasePersistentPattern,Valmod,Baseline,AdaptativeBasePersistentPattern,Grammarviz
0,es_fscore_0.75_mean,0.86,0.893,0.0,0.379,0.737,0.814,0.007,0.94,0.323,0.038,0.006
1,es_fscore_0.75_std,0.347,0.227,0.0,0.472,0.399,0.275,0.031,0.237,0.2,0.114,0.057
2,es_precision_0.75_mean,0.86,0.906,0.0,0.402,0.736,0.94,0.004,0.94,0.246,0.028,0.01
3,es_precision_0.75_std,0.347,0.23,0.0,0.488,0.407,0.237,0.017,0.237,0.165,0.093,0.099
4,es_recall_0.75_mean,0.86,0.881,0.0,0.371,0.746,0.75,0.842,0.94,0.519,0.915,0.39
5,es_recall_0.75_std,0.347,0.222,0.0,0.468,0.383,0.281,0.113,0.237,0.22,0.127,0.273
6,execution_time_mean,0.144,0.189,2.275,0.14,7.464,2.138,0.845,0.979,0.666,0.835,0.296
7,execution_time_std,0.008,0.012,0.218,0.013,3.407,0.152,0.091,0.069,0.056,0.081,0.005
