,metrics,MatrixProfile,PanMatrixProfile,LocoMotif,LatentMotif,MDL,Motiflets,BasePersistentPattern,Valmod,Baseline,AdaptativeBasePersistentPattern,Grammarviz
0,es_fscore_0.75_mean,0.86,0.834,0.0,0.325,0.698,0.712,0.007,0.88,0.276,0.066,0.003
1,es_fscore_0.75_std,0.347,0.307,0.0,0.459,0.405,0.339,0.031,0.325,0.194,0.173,0.033
2,es_precision_0.75_mean,0.86,0.837,0.0,0.344,0.698,0.89,0.004,0.88,0.208,0.065,0.01
3,es_precision_0.75_std,0.347,0.308,0.0,0.474,0.418,0.313,0.017,0.325,0.156,0.204,0.099
4,es_recall_0.75_mean,0.86,0.831,0.0,0.319,0.72,0.641,0.886,0.88,0.472,0.905,0.413
5,es_recall_0.75_std,0.347,0.307,0.0,0.456,0.373,0.339,0.124,0.325,0.223,0.154,0.282
6,execution_time_mean,0.096,0.127,1.356,0.11,4.778,1.226,0.584,0.623,0.426,0.585,0.285
7,execution_time_std,0.005,0.007,0.145,0.012,2.148,0.067,0.063,0.051,0.08,0.073,0.005
