,metrics,MatrixProfile,PanMatrixProfile,LocoMotif,LatentMotif,MDL,Motiflets,BasePersistentPattern,Valmod,Baseline,AdaptativeBasePersistentPattern,Grammarviz
0,es_fscore_0.75_mean,0.9,0.871,0.0,0.328,0.605,0.682,0.004,0.92,0.293,0.074,0.0
1,es_fscore_0.75_std,0.3,0.259,0.0,0.454,0.407,0.284,0.028,0.271,0.213,0.189,0.0
2,es_precision_0.75_mean,0.9,0.853,0.0,0.35,0.606,0.96,0.002,0.92,0.22,0.077,0.01
3,es_precision_0.75_std,0.3,0.255,0.0,0.473,0.423,0.196,0.016,0.271,0.171,0.225,0.099
4,es_recall_0.75_mean,0.9,0.89,0.0,0.32,0.616,0.582,0.919,0.92,0.515,0.908,0.447
5,es_recall_0.75_std,0.3,0.266,0.0,0.449,0.396,0.303,0.113,0.271,0.24,0.162,0.302
6,execution_time_mean,0.056,0.074,0.621,0.071,2.34,0.577,0.352,0.339,0.214,0.354,0.271
7,execution_time_std,0.003,0.004,0.071,0.005,1.232,0.03,0.034,0.04,0.026,0.039,0.014
