,metrics,MatrixProfile,PanMatrixProfile,LocoMotif,LatentMotif,MDL,Motiflets,BasePersistentPattern,Valmod,Baseline,AdaptativeBasePersistentPattern,Grammarviz
0,es_fscore_0.5_mean,0.984,0.915,0.383,0.264,0.867,0.354,0.765,0.994,0.176,0.807,0.534
1,es_fscore_0.5_std,0.111,0.07,0.14,0.258,0.158,0.138,0.144,0.05,0.056,0.099,0.225
2,es_precision_0.5_mean,0.985,0.898,0.463,0.281,0.871,0.5,0.666,0.995,0.112,0.72,0.792
3,es_precision_0.5_std,0.111,0.072,0.111,0.261,0.17,0.071,0.153,0.05,0.039,0.121,0.274
4,es_recall_0.5_mean,0.983,0.939,0.366,0.279,0.88,0.3,0.953,0.992,0.438,0.978,0.436
5,es_recall_0.5_std,0.112,0.059,0.199,0.286,0.148,0.149,0.103,0.051,0.066,0.043,0.213
6,execution_time_mean,0.187,0.171,1.977,0.338,10.264,1.102,0.756,0.892,0.74,0.764,0.375
7,execution_time_std,0.015,0.02,0.187,0.052,3.191,0.103,0.072,0.095,0.089,0.118,0.009
