,metrics,MatrixProfile,PanMatrixProfile,LocoMotif,LatentMotif,MDL,Motiflets,BasePersistentPattern,Valmod,Baseline,AdaptativeBasePersistentPattern,Grammarviz
0,es_fscore_0.5_mean,0.958,0.896,0.605,0.213,0.822,0.227,0.774,0.988,0.086,0.791,0.521
1,es_fscore_0.5_std,0.132,0.066,0.09,0.194,0.158,0.09,0.113,0.057,0.033,0.088,0.166
2,es_precision_0.5_mean,0.958,0.881,0.658,0.214,0.824,0.333,0.68,0.99,0.051,0.699,0.78
3,es_precision_0.5_std,0.135,0.074,0.068,0.199,0.174,0.0,0.116,0.057,0.021,0.098,0.196
4,es_recall_0.5_mean,0.963,0.92,0.571,0.227,0.844,0.192,0.966,0.987,0.301,0.98,0.417
5,es_recall_0.5_std,0.116,0.056,0.111,0.205,0.138,0.1,0.082,0.058,0.046,0.055,0.16
6,execution_time_mean,0.341,0.294,4.427,1.095,25.973,1.646,1.261,1.71,1.557,1.239,0.403
7,execution_time_std,0.016,0.022,0.479,0.152,6.914,0.1,0.145,0.11,0.177,0.135,0.008
