,metrics,MatrixProfile,PanMatrixProfile,LocoMotif,LatentMotif,MDL,Motiflets,BasePersistentPattern,Valmod,Baseline,AdaptativeBasePersistentPattern,Grammarviz
0,es_fscore_0.75_mean,0.858,0.781,0.602,0.099,0.507,0.213,0.114,0.866,0.062,0.118,0.006
1,es_fscore_0.75_std,0.231,0.184,0.106,0.159,0.278,0.105,0.08,0.195,0.039,0.086,0.03
2,es_precision_0.75_mean,0.857,0.768,0.653,0.101,0.506,0.31,0.073,0.867,0.037,0.077,0.013
3,es_precision_0.75_std,0.234,0.181,0.093,0.162,0.279,0.085,0.061,0.194,0.024,0.066,0.065
4,es_recall_0.75_mean,0.863,0.8,0.567,0.106,0.539,0.181,0.966,0.866,0.237,0.98,0.408
5,es_recall_0.75_std,0.222,0.188,0.124,0.169,0.272,0.109,0.082,0.196,0.095,0.055,0.167
6,execution_time_mean,0.341,0.294,4.427,1.095,25.973,1.646,1.261,1.71,1.557,1.239,0.403
7,execution_time_std,0.016,0.022,0.479,0.152,6.914,0.1,0.145,0.11,0.177,0.135,0.008
