,metrics,MatrixProfile,PanMatrixProfile,LocoMotif,LatentMotif,MDL,Motiflets,BasePersistentPattern,Valmod,Baseline,AdaptativeBasePersistentPattern,Grammarviz
0,es_fscore_0.25_mean,0.929,0.762,0.888,0.145,0.508,0.064,0.949,0.988,0.015,0.605,0.523
1,es_fscore_0.25_std,0.158,0.165,0.014,0.087,0.053,0.029,0.075,0.032,0.001,0.331,0.095
2,es_precision_0.25_mean,0.932,0.759,0.9,0.137,0.572,0.102,0.944,0.991,0.008,0.591,0.77
3,es_precision_0.25_std,0.155,0.165,0.0,0.089,0.079,0.014,0.083,0.029,0.001,0.34,0.094
4,es_recall_0.25_mean,0.939,0.81,0.878,0.195,0.483,0.053,0.96,0.985,0.099,0.661,0.422
5,es_recall_0.25_std,0.14,0.145,0.026,0.111,0.044,0.031,0.058,0.035,0.003,0.289,0.091
6,execution_time_mean,3.667,2.566,54.864,26.02,68.58,8.498,8.912,17.741,20.245,8.915,0.59
7,execution_time_std,0.526,0.113,2.418,6.766,10.016,0.25,0.641,0.729,2.564,0.614,0.027
