,metrics,MatrixProfile,PanMatrixProfile,LocoMotif,LatentMotif,MDL,Motiflets,BasePersistentPattern,Valmod,Baseline,AdaptativeBasePersistentPattern,Grammarviz
0,es_fscore_0.75_mean,0.759,0.571,0.942,0.04,0.137,0.029,0.145,0.877,0.003,0.063,0.006
1,es_fscore_0.75_std,0.212,0.182,0.012,0.038,0.063,0.016,0.032,0.082,0.001,0.063,0.013
2,es_precision_0.75_mean,0.759,0.561,0.95,0.035,0.146,0.047,0.094,0.878,0.001,0.042,0.013
3,es_precision_0.75_std,0.211,0.183,0.005,0.036,0.079,0.014,0.023,0.081,0.001,0.042,0.026
4,es_recall_0.75_mean,0.773,0.612,0.935,0.061,0.135,0.023,0.962,0.877,0.047,0.443,0.391
5,es_recall_0.75_std,0.198,0.173,0.021,0.052,0.059,0.016,0.041,0.082,0.007,0.363,0.072
6,execution_time_mean,10.693,10.998,224.363,89.123,150.207,94.241,34.16,71.882,92.795,34.164,0.803
7,execution_time_std,0.258,0.316,11.391,84.444,538.577,5.171,1.651,2.416,3.526,1.598,0.028
