,metrics,MatrixProfile,PanMatrixProfile,LocoMotif,LatentMotif,MDL,Motiflets,BasePersistentPattern,Valmod,Baseline,AdaptativeBasePersistentPattern,Grammarviz
0,es_fscore_05_mean,0.64,0.273,0.312,0.344,0.648,0.156,0.686,0.743,0.17,0.831,0.179
1,es_fscore_05_std,0.242,0.297,0.146,0.203,0.09,0.208,0.246,0.342,0.128,0.114,0.131
2,es_precision_05_mean,0.725,0.66,0.312,0.471,0.608,0.5,0.646,0.859,0.174,0.803,0.387
3,es_precision_05_std,0.239,0.239,0.16,0.177,0.103,0.071,0.26,0.224,0.101,0.129,0.241
4,es_recall_05_mean,0.63,0.274,0.432,0.334,0.762,0.142,0.774,0.743,0.222,0.909,0.162
5,es_recall_05_std,0.221,0.3,0.165,0.202,0.083,0.196,0.207,0.34,0.169,0.105,0.106
6,execution_time_mean,0.175,10.947,9.573,0.241,78.24,35.197,0.797,58.441,2.378,0.856,0.26
7,execution_time_std,0.006,0.324,0.664,0.023,6.926,0.937,0.048,10.618,0.111,0.06,0.005
