,metrics,MatrixProfile,PanMatrixProfile,LocoMotif,LatentMotif,MDL,Motiflets,BasePersistentPattern,Valmod,Baseline,AdaptativeBasePersistentPattern,Grammarviz
0,es_fscore_05_mean,0.795,0.557,0.327,0.27,0.634,0.235,0.729,0.9,0.154,0.867,0.184
1,es_fscore_05_std,0.25,0.351,0.144,0.213,0.114,0.197,0.263,0.187,0.12,0.112,0.162
2,es_precision_05_mean,0.86,0.818,0.318,0.402,0.577,0.494,0.677,0.929,0.155,0.822,0.647
3,es_precision_05_std,0.185,0.215,0.153,0.186,0.103,0.05,0.282,0.173,0.092,0.127,0.302
4,es_recall_05_mean,0.778,0.562,0.46,0.253,0.816,0.204,0.824,0.897,0.222,0.948,0.128
5,es_recall_05_std,0.245,0.355,0.177,0.217,0.108,0.196,0.213,0.175,0.166,0.081,0.126
6,execution_time_mean,4.647,1160.11,424.589,17.651,5126.157,1252.867,15.52,6958.033,43.578,16.195,0.414
7,execution_time_std,1.135,319.195,117.05,11.554,1084.785,303.401,3.497,2300.401,18.439,6.108,0.008
