,metrics,MatrixProfile,PanMatrixProfile,LocoMotif,LatentMotif,MDL,Motiflets,BasePersistentPattern,Valmod,Baseline,AdaptativeBasePersistentPattern,Grammarviz
0,es_fscore_05_mean,0.453,0.053,0.233,0.308,0.616,0.077,0.561,0.713,0.204,0.503,0.206
1,es_fscore_05_std,0.125,0.15,0.166,0.189,0.088,0.165,0.257,0.283,0.126,0.239,0.162
2,es_precision_05_mean,0.481,0.516,0.286,0.483,0.585,0.5,0.525,0.755,0.26,0.721,0.424
3,es_precision_05_std,0.01,0.145,0.126,0.074,0.099,0.0,0.25,0.25,0.08,0.182,0.283
4,es_recall_05_mean,0.503,0.054,0.301,0.287,0.724,0.069,0.716,0.726,0.216,0.641,0.212
5,es_recall_05_std,0.146,0.152,0.208,0.197,0.088,0.154,0.25,0.271,0.157,0.249,0.123
6,execution_time_mean,0.626,115.424,119.263,2.406,716.126,279.927,2.751,884.611,6.871,2.675,0.289
7,execution_time_std,0.233,41.682,35.232,1.995,296.895,139.586,1.387,374.004,4.053,1.209,0.005
