,metrics,MatrixProfile,PanMatrixProfile,LocoMotif,LatentMotif,MDL,Motiflets,BasePersistentPattern,Valmod,Baseline,AdaptativeBasePersistentPattern,Grammarviz
0,es_fscore_0.75_mean,0.111,0.019,0.0,0.066,0.082,0.003,0.151,0.065,0.287,0.099,0.0
1,es_fscore_0.75_std,0.097,0.057,0.0,0.182,0.131,0.02,0.085,0.09,0.127,0.089,0.0
2,es_precision_0.75_mean,0.78,0.83,0.0,0.16,0.217,0.076,0.087,0.71,0.212,0.073,0.239
3,es_precision_0.75_std,0.414,0.376,0.0,0.323,0.333,0.251,0.054,0.454,0.105,0.101,0.412
4,es_recall_0.75_mean,0.071,0.01,0.0,0.061,0.134,0.002,0.758,0.047,0.521,0.461,0.0
5,es_recall_0.75_std,0.051,0.032,0.0,0.168,0.091,0.011,0.126,0.052,0.164,0.209,0.0
6,execution_time_mean,0.14,13.315,2.143,0.131,88.111,51.521,0.685,54.84,0.676,0.724,0.296
7,execution_time_std,0.008,1.399,0.243,0.007,7.13,4.492,0.048,7.827,0.061,0.063,0.006
